Inflation,Quarter,Value
CPI forecast,2022Q3,10.022126463
CPI forecast,2022Q4,11.072140804
CPI forecast,2023Q1,10.203907816
CPI forecast,2023Q2,8.922665228
CPI forecast,2023Q3,6.855489419
CPI forecast,2023Q4,3.751158566
CPI forecast,2024Q1,2.523049048
CPI forecast,2024Q2,0.395600044
CPI forecast,2024Q3,-0.204363708
CPI forecast,2024Q4,-0.147238179
CPI forecast,2025Q1,-0.092069238
CPI forecast,2025Q2,-0.628672295
CPI forecast,2025Q3,-1.112448019
CPI forecast,2025Q4,-1.265753842
CPI forecast,2026Q1,-1.027706333
CPI forecast,2026Q2,-0.377942041
CPI forecast,2026Q3,0.864828415
CPI forecast,2026Q4,1.247220021
CPI forecast,2027Q1,1.495149387
CPI forecast,2027Q2,1.654298165
CPI forecast,2027Q3,1.810326593
CPI forecast,2027Q4,1.900425676
CPI forecast,2028Q1,1.999914806
CPI forecast index,2022Q3,123.150333333
CPI forecast index,2022Q4,127.054681385
CPI forecast index,2023Q1,127.770043375
CPI forecast index,2023Q2,131.668259257
CPI forecast index,2023Q3,131.592891405
CPI forecast index,2023Q4,131.820703950
CPI forecast index,2024Q1,130.993744238
CPI forecast index,2024Q2,132.189138948
CPI forecast index,2024Q3,131.323963292
CPI forecast index,2024Q4,131.626613546
CPI forecast index,2025Q1,130.873139296
CPI forecast index,2025Q2,131.358102454
CPI forecast index,2025Q3,129.863052463
CPI forecast index,2025Q4,129.960544627
CPI forecast index,2026Q1,129.528147755
CPI forecast index,2026Q2,130.861644961
CPI forecast index,2026Q3,130.986145042
CPI forecast index,2026Q4,131.581438560
CPI forecast index,2027Q1,131.464787063
CPI forecast index,2027Q2,133.026486751
CPI forecast index,2027Q3,133.357422059
CPI forecast index,2027Q4,134.082046003
CPI forecast index,2028Q1,134.093970804
CPI outturn,1997Q1,1.908957416
CPI outturn,1997Q2,1.596516691
CPI outturn,1997Q3,2.031930334
CPI outturn,1997Q4,1.729106628
CPI outturn,1998Q1,1.585014409
CPI outturn,1998Q2,1.857142857
CPI outturn,1998Q3,1.280227596
CPI outturn,1998Q4,1.416430595
CPI outturn,1999Q1,1.560283688
CPI outturn,1999Q2,1.402524544
CPI outturn,1999Q3,1.264044944
CPI outturn,1999Q4,1.256983240
CPI outturn,2000Q1,0.698324022
CPI outturn,2000Q2,0.553250346
CPI outturn,2000Q3,0.832177531
CPI outturn,2000Q4,0.965517241
CPI outturn,2001Q1,0.970873786
CPI outturn,2001Q2,1.513067400
CPI outturn,2001Q3,1.513067400
CPI outturn,2001Q4,0.956284153
CPI outturn,2002Q1,1.510989011
CPI outturn,2002Q2,0.948509485
CPI outturn,2002Q3,1.084010840
CPI outturn,2002Q4,1.488497970
CPI outturn,2003Q1,1.488497970
CPI outturn,2003Q2,1.342281879
CPI outturn,2003Q3,1.340482574
CPI outturn,2003Q4,1.333333333
CPI outturn,2004Q1,1.2
CPI outturn,2004Q2,1.324503311
CPI outturn,2004Q3,1.322751323
CPI outturn,2004Q4,1.447368421
CPI outturn,2005Q1,1.844532279
CPI outturn,2005Q2,1.960784314
CPI outturn,2005Q3,2.349869452
CPI outturn,2005Q4,2.204928664
CPI outturn,2006Q1,1.811125485
CPI outturn,2006Q2,2.307692308
CPI outturn,2006Q3,2.423469388
CPI outturn,2006Q4,2.664974619
CPI outturn,2007Q1,2.922490470
CPI outturn,2007Q2,2.506265664
CPI outturn,2007Q3,1.743462017
CPI outturn,2007Q4,2.101359703
CPI outturn,2008Q1,2.375720165
CPI outturn,2008Q2,3.419722901
CPI outturn,2008Q3,4.838841289
CPI outturn,2008Q4,3.824051655
CPI outturn,2009Q1,3.005551246
CPI outturn,2009Q2,2.088718321
CPI outturn,2009Q3,1.489726027
CPI outturn,2009Q4,2.103188793
CPI outturn,2010Q1,3.274536585
CPI outturn,2010Q2,3.456673858
CPI outturn,2010Q3,3.085264659
CPI outturn,2010Q4,3.376261482
CPI outturn,2011Q1,4.118409468
CPI outturn,2011Q2,4.377184768
CPI outturn,2011Q3,4.705877977
CPI outturn,2011Q4,4.645818910
CPI outturn,2012Q1,3.490237352
CPI outturn,2012Q2,2.755359530
CPI outturn,2012Q3,2.412561948
CPI outturn,2012Q4,2.669861915
CPI outturn,2013Q1,2.776365301
CPI outturn,2013Q2,2.679388224
CPI outturn,2013Q3,2.708862340
CPI outturn,2013Q4,2.102762897
CPI outturn,2014Q1,1.739151204
CPI outturn,2014Q2,1.720563426
CPI outturn,2014Q3,1.456000811
CPI outturn,2014Q4,0.935231995
CPI outturn,2015Q1,0.100613406
CPI outturn,2015Q2,-0.016651514
CPI outturn,2015Q3,0.009653923
CPI outturn,2015Q4,0.067181056
CPI outturn,2016Q1,0.346767358
CPI outturn,2016Q2,0.351405455
CPI outturn,2016Q3,0.726304402
CPI outturn,2016Q4,1.211106015
CPI outturn,2017Q1,2.143529679
CPI outturn,2017Q2,2.742981565
CPI outturn,2017Q3,2.816854865
CPI outturn,2017Q4,3.021745270
CPI outturn,2018Q1,2.717650674
CPI outturn,2018Q2,2.416473370
CPI outturn,2018Q3,2.515339198
CPI outturn,2018Q4,2.268206854
CPI outturn,2019Q1,1.875
CPI outturn,2019Q2,2.047807408
CPI outturn,2019Q3,1.832848942
CPI outturn,2019Q4,1.413459501
CPI outturn,2020Q1,1.667124811
CPI outturn,2020Q2,0.616665739
CPI outturn,2020Q3,0.596669366
CPI outturn,2020Q4,0.533531666
CPI outturn,2021Q1,0.609581865
CPI outturn,2021Q2,2.051863389
CPI outturn,2021Q3,2.771614214
CPI outturn,2021Q4,4.907448451
CPI outturn,2022Q1,6.219518526
CPI outturn,2022Q2,9.169205390
CPI outturn,2022Q3,10.022126463
CPI outturn index,1996Q1,68.1
CPI outturn index,1996Q2,68.9
CPI outturn index,1996Q3,68.9
CPI outturn index,1996Q4,69.4
CPI outturn index,1997Q1,69.4
CPI outturn index,1997Q2,70
CPI outturn index,1997Q3,70.3
CPI outturn index,1997Q4,70.6
CPI outturn index,1998Q1,70.5
CPI outturn index,1998Q2,71.3
CPI outturn index,1998Q3,71.2
CPI outturn index,1998Q4,71.6
CPI outturn index,1999Q1,71.6
CPI outturn index,1999Q2,72.3
CPI outturn index,1999Q3,72.1
CPI outturn index,1999Q4,72.5
CPI outturn index,2000Q1,72.1
CPI outturn index,2000Q2,72.7
CPI outturn index,2000Q3,72.7
CPI outturn index,2000Q4,73.2
CPI outturn index,2001Q1,72.8
CPI outturn index,2001Q2,73.8
CPI outturn index,2001Q3,73.8
CPI outturn index,2001Q4,73.9
CPI outturn index,2002Q1,73.9
CPI outturn index,2002Q2,74.5
CPI outturn index,2002Q3,74.6
CPI outturn index,2002Q4,75
CPI outturn index,2003Q1,75
CPI outturn index,2003Q2,75.5
CPI outturn index,2003Q3,75.6
CPI outturn index,2003Q4,76
CPI outturn index,2004Q1,75.9
CPI outturn index,2004Q2,76.5
CPI outturn index,2004Q3,76.6
CPI outturn index,2004Q4,77.1
CPI outturn index,2005Q1,77.3
CPI outturn index,2005Q2,78
CPI outturn index,2005Q3,78.4
CPI outturn index,2005Q4,78.8
CPI outturn index,2006Q1,78.7
CPI outturn index,2006Q2,79.8
CPI outturn index,2006Q3,80.3
CPI outturn index,2006Q4,80.9
CPI outturn index,2007Q1,81
CPI outturn index,2007Q2,81.8
CPI outturn index,2007Q3,81.7
CPI outturn index,2007Q4,82.6
CPI outturn index,2008Q1,82.924333333
CPI outturn index,2008Q2,84.597333333
CPI outturn index,2008Q3,85.653333333
CPI outturn index,2008Q4,85.758666667
CPI outturn index,2009Q1,85.416666667
CPI outturn index,2009Q2,86.364333333
CPI outturn index,2009Q3,86.929333333
CPI outturn index,2009Q4,87.562333333
CPI outturn index,2010Q1,88.213666667
CPI outturn index,2010Q2,89.349666667
CPI outturn index,2010Q3,89.611333333
CPI outturn index,2010Q4,90.518666667
CPI outturn index,2011Q1,91.846666667
CPI outturn index,2011Q2,93.260666667
CPI outturn index,2011Q3,93.828333333
CPI outturn index,2011Q4,94.724
CPI outturn index,2012Q1,95.052333333
CPI outturn index,2012Q2,95.830333333
CPI outturn index,2012Q3,96.092
CPI outturn index,2012Q4,97.253
CPI outturn index,2013Q1,97.691333333
CPI outturn index,2013Q2,98.398
CPI outturn index,2013Q3,98.695
CPI outturn index,2013Q4,99.298
CPI outturn index,2014Q1,99.390333333
CPI outturn index,2014Q2,100.091
CPI outturn index,2014Q3,100.132
CPI outturn index,2014Q4,100.226666667
CPI outturn index,2015Q1,99.490333333
CPI outturn index,2015Q2,100.074333333
CPI outturn index,2015Q3,100.141666667
CPI outturn index,2015Q4,100.294
CPI outturn index,2016Q1,99.835333333
CPI outturn index,2016Q2,100.426
CPI outturn index,2016Q3,100.869
CPI outturn index,2016Q4,101.508666667
CPI outturn index,2017Q1,101.975333333
CPI outturn index,2017Q2,103.180666667
CPI outturn index,2017Q3,103.710333333
CPI outturn index,2017Q4,104.576
CPI outturn index,2018Q1,104.746666667
CPI outturn index,2018Q2,105.674
CPI outturn index,2018Q3,106.319
CPI outturn index,2018Q4,106.948
CPI outturn index,2019Q1,106.710666667
CPI outturn index,2019Q2,107.838
CPI outturn index,2019Q3,108.267666667
CPI outturn index,2019Q4,108.459666667
CPI outturn index,2020Q1,108.489666667
CPI outturn index,2020Q2,108.503
CPI outturn index,2020Q3,108.913666667
CPI outturn index,2020Q4,109.038333333
CPI outturn index,2021Q1,109.151
CPI outturn index,2021Q2,110.729333333
CPI outturn index,2021Q3,111.932333333
CPI outturn index,2021Q4,114.389333333
CPI outturn index,2022Q1,115.939666667
CPI outturn index,2022Q2,120.882333333
CPI outturn index,2022Q3,123.150333333
GDP deflator forecast,2022Q3,5.137453838
GDP deflator forecast,2022Q4,5.324096600
GDP deflator forecast,2023Q1,3.774958358
GDP deflator forecast,2023Q2,3.906520068
GDP deflator forecast,2023Q3,3.793303834
GDP deflator forecast,2023Q4,2.681196853
GDP deflator forecast,2024Q1,2.574199322
GDP deflator forecast,2024Q2,1.542807555
GDP deflator forecast,2024Q3,1.321254911
GDP deflator forecast,2024Q4,1.192254188
GDP deflator forecast,2025Q1,1.207527359
GDP deflator forecast,2025Q2,0.907939840
GDP deflator forecast,2025Q3,0.559516903
GDP deflator forecast,2025Q4,0.402440492
GDP deflator forecast,2026Q1,0.260927512
GDP deflator forecast,2026Q2,0.592916430
GDP deflator forecast,2026Q3,1.188227997
GDP deflator forecast,2026Q4,1.445391548
GDP deflator forecast,2027Q1,1.635348788
GDP deflator forecast,2027Q2,1.684400230
GDP deflator forecast,2027Q3,1.816874044
GDP deflator forecast,2027Q4,1.835561838
GDP deflator forecast,2028Q1,1.849172241
GDP deflator forecast index,2022Q3,111.235426161
GDP deflator forecast index,2022Q4,112.907431555
GDP deflator forecast index,2023Q1,113.426029486
GDP deflator forecast index,2023Q2,114.920611195
GDP deflator forecast index,2023Q3,115.454923846
GDP deflator forecast index,2023Q4,115.934702057
GDP deflator forecast index,2024Q1,116.345841568
GDP deflator forecast index,2024Q2,116.693615067
GDP deflator forecast index,2024Q3,116.980377696
GDP deflator forecast index,2024Q4,117.316938397
GDP deflator forecast index,2025Q1,117.750749435
GDP deflator forecast index,2025Q2,117.753122889
GDP deflator forecast index,2025Q3,117.634902683
GDP deflator forecast index,2025Q4,117.789069262
GDP deflator forecast index,2026Q1,118.057993536
GDP deflator forecast index,2026Q2,118.451300501
GDP deflator forecast index,2026Q3,119.032673531
GDP deflator forecast index,2026Q4,119.491582513
GDP deflator forecast index,2027Q1,119.988653503
GDP deflator forecast index,2027Q2,120.446494480
GDP deflator forecast index,2027Q3,121.195347280
GDP deflator forecast index,2027Q4,121.684924401
GDP deflator forecast index,2028Q1,122.207450375
GDP deflator outturn,2010Q1,1.420118343
GDP deflator outturn,2010Q2,1.416765053
GDP deflator outturn,2010Q3,0.821596244
GDP deflator outturn,2010Q4,2.130177515
GDP deflator outturn,2011Q1,2.333722287
GDP deflator outturn,2011Q2,1.513387660
GDP deflator outturn,2011Q3,2.328288708
GDP deflator outturn,2011Q4,2.317497103
GDP deflator outturn,2012Q1,1.026225770
GDP deflator outturn,2012Q2,1.949541284
GDP deflator outturn,2012Q3,1.478953356
GDP deflator outturn,2012Q4,1.359003398
GDP deflator outturn,2013Q1,2.031602709
GDP deflator outturn,2013Q2,2.024746907
GDP deflator outturn,2013Q3,2.578475336
GDP deflator outturn,2013Q4,2.122905028
GDP deflator outturn,2014Q1,1.659292035
GDP deflator outturn,2014Q2,0.992282249
GDP deflator outturn,2014Q3,1.202185792
GDP deflator outturn,2014Q4,1.312910284
GDP deflator outturn,2015Q1,0.979325354
GDP deflator outturn,2015Q2,0.873362445
GDP deflator outturn,2015Q3,0.215982721
GDP deflator outturn,2015Q4,0.755939525
GDP deflator outturn,2016Q1,1.185344828
GDP deflator outturn,2016Q2,1.731601732
GDP deflator outturn,2016Q3,2.155172414
GDP deflator outturn,2016Q4,2.250803859
GDP deflator outturn,2017Q1,2.023429180
GDP deflator outturn,2017Q2,2.127659574
GDP deflator outturn,2017Q3,1.476793249
GDP deflator outturn,2017Q4,1.677148847
GDP deflator outturn,2018Q1,1.461377871
GDP deflator outturn,2018Q2,1.770833333
GDP deflator outturn,2018Q3,1.871101871
GDP deflator outturn,2018Q4,1.855670103
GDP deflator outturn,2019Q1,1.748971193
GDP deflator outturn,2019Q2,2.047082907
GDP deflator outturn,2019Q3,2.346938776
GDP deflator outturn,2019Q4,2.327935223
GDP deflator outturn,2020Q1,3.640040445
GDP deflator outturn,2020Q2,10.531594784
GDP deflator outturn,2020Q3,5.782652044
GDP deflator outturn,2020Q4,4.747774481
GDP deflator outturn,2021Q1,4.585365854
GDP deflator outturn,2021Q2,-4.627949183
GDP deflator outturn,2021Q3,-0.282752121
GDP deflator outturn,2021Q4,1.227573182
GDP deflator outturn,2022Q1,1.958955224
GDP deflator outturn,2022Q2,5.233111323
GDP deflator outturn,2022Q3,5.137453838
GDP deflator outturn index,1996Q1,63.5
GDP deflator outturn index,1996Q2,64.7
GDP deflator outturn index,1996Q3,65.2
GDP deflator outturn index,1996Q4,65.6
GDP deflator outturn index,1997Q1,64.5
GDP deflator outturn index,1997Q2,64.5
GDP deflator outturn index,1997Q3,65.8
GDP deflator outturn index,1997Q4,64.6
GDP deflator outturn index,1998Q1,65.2
GDP deflator outturn index,1998Q2,65.5
GDP deflator outturn index,1998Q3,66.1
GDP deflator outturn index,1998Q4,66.5
GDP deflator outturn index,1999Q1,66.6
GDP deflator outturn index,1999Q2,66.8
GDP deflator outturn index,1999Q3,66.6
GDP deflator outturn index,1999Q4,67.1
GDP deflator outturn index,2000Q1,67.5
GDP deflator outturn index,2000Q2,67.5
GDP deflator outturn index,2000Q3,67.8
GDP deflator outturn index,2000Q4,67.8
GDP deflator outturn index,2001Q1,68.3
GDP deflator outturn index,2001Q2,69
GDP deflator outturn index,2001Q3,69.2
GDP deflator outturn index,2001Q4,69.1
GDP deflator outturn index,2002Q1,69.8
GDP deflator outturn index,2002Q2,70.3
GDP deflator outturn index,2002Q3,70.6
GDP deflator outturn index,2002Q4,71.1
GDP deflator outturn index,2003Q1,71.4
GDP deflator outturn index,2003Q2,72.2
GDP deflator outturn index,2003Q3,72.5
GDP deflator outturn index,2003Q4,72.6
GDP deflator outturn index,2004Q1,72.9
GDP deflator outturn index,2004Q2,74
GDP deflator outturn index,2004Q3,74.1
GDP deflator outturn index,2004Q4,75.4
GDP deflator outturn index,2005Q1,75.5
GDP deflator outturn index,2005Q2,76.4
GDP deflator outturn index,2005Q3,76.6
GDP deflator outturn index,2005Q4,76.8
GDP deflator outturn index,2006Q1,77.4
GDP deflator outturn index,2006Q2,78.5
GDP deflator outturn index,2006Q3,79.4
GDP deflator outturn index,2006Q4,79.2
GDP deflator outturn index,2007Q1,79.4
GDP deflator outturn index,2007Q2,80.8
GDP deflator outturn index,2007Q3,80.9
GDP deflator outturn index,2007Q4,80.8
GDP deflator outturn index,2008Q1,81.5
GDP deflator outturn index,2008Q2,82.6
GDP deflator outturn index,2008Q3,83.9
GDP deflator outturn index,2008Q4,84.7
GDP deflator outturn index,2009Q1,84.5
GDP deflator outturn index,2009Q2,84.7
GDP deflator outturn index,2009Q3,85.2
GDP deflator outturn index,2009Q4,84.5
GDP deflator outturn index,2010Q1,85.7
GDP deflator outturn index,2010Q2,85.9
GDP deflator outturn index,2010Q3,85.9
GDP deflator outturn index,2010Q4,86.3
GDP deflator outturn index,2011Q1,87.7
GDP deflator outturn index,2011Q2,87.2
GDP deflator outturn index,2011Q3,87.9
GDP deflator outturn index,2011Q4,88.3
